type;price;housePrice;rent;rent1;rent2;rent3;rent4;rent5;mortage
go;200;;;;;;;;
brown;60;50;2;10;30;90;160;250;30
chest;;;;;;;;;
brown;60;50;4;20;60;180;320;450;30
tax;;;;;;;;;
trans;200;;25;;;;;;100
teal;100;50;6;30;90;270;400;550;50
chance;;;;;;;;;
teal;100;50;6;30;90;270;400;550;50
teal;120;50;8;40;100;300;450;600;60
jail;;;;;;;;;
purple;140;100;10;50;150;450;625;750;70
util;150;;;;;;;;75
purple;140;100;10;50;150;450;625;750;70
purple;160;100;12;60;180;500;700;900;80
trans;200;;25;;;;;;100
orange;180;100;14;70;200;550;750;950;90
chest;;;;;;;;;
orange;180;100;14;70;200;550;750;950;90
orange;200;100;16;80;220;600;800;1000;100
park;;;;;;;;;
red;220;150;18;90;250;700;875;1050;110
chance;;;;;;;;;
red;220;150;18;90;250;700;875;1050;110
red;240;150;20;100;300;750;925;1100;120
trans;200;;25;;;;;;100
yellow;260;150;22;110;330;800;975;1150;130
yellow;260;150;22;110;330;800;975;1150;130
util;150;;;;;;;;75
yellow;280;150;24;120;360;850;1025;1200;140
police;;;;;;;;;
green;300;200;26;130;390;900;1100;1275;150
green;320;200;28;150;450;1000;1200;1400;160
chest;;;;;;;;;
green;320;200;28;150;450;1000;1200;1400;160
trans;200;;25;;;;;;100
chance;;;;;;;;;
blue;350;200;35;175;500;1100;1300;1500;175
acc;;;;;;;;;
blue;400;200;50;200;600;1400;1700;2000;200
